date,row_index,within_date_order,innovation,innovation_variance,standardized_innovation
2024-05-20,1760,0,0.04707121547515483,0.0016349019340220058,1.1641516526717348
2024-05-20,1761,1,0.030244447923259792,0.0005250441720954241,0.6764407127848341
2024-05-20,1762,2,0.014725185673693344,0.00017760030802187228,0.0392925325412014
2024-05-20,1763,3,0.002573867628778031,9.781318696242325e-05,-0.9796810311657623
2024-05-21,1764,0,0.015855102539520355,0.0017645910700815554,0.3774392117287626
2024-05-21,1765,1,0.0217971320669991,0.0005445615321692663,1.8262158244350981
2024-05-21,1766,2,0.0076500043152425545,0.00017895405250787004,-0.1093243099172902
2024-05-21,1767,3,-0.0005381589943845334,9.745942763589259e-05,-0.968782028090638
2024-05-22,1768,0,0.008728630309480491,0.0019156410259884163,0.1994293322641502
2024-05-22,1769,1,0.010235515548920951,0.0005682023430451892,0.776971578680487
2024-05-22,1770,2,0.0031957481969977046,0.0001817738751236132,-0.12031465625445757
2024-05-22,1771,3,-0.004073046209619392,9.796411232923116e-05,-1.0015428856487472
2024-05-23,1772,0,0.0010426103754983887,0.0020861977799173093,0.022826761594935886
2024-05-23,1773,1,0.012316852904994319,0.0005936383647524734,1.6032766710099602
2024-05-23,1774,2,0.00347751376392187,0.00018475961347677524,-0.07406329092166171
2024-05-23,1775,3,-0.0038006947222502946,9.854510142766264e-05,-1.054269362090143
2024-05-24,1776,0,0.02322968108027102,0.002279462011152263,0.48654954194872113
2024-05-24,1777,1,0.024380394158332843,0.0006210274530639375,1.7405840251851403
2024-05-24,1778,2,0.009425013760106085,0.00018786856984725957,-0.03728756330186682
2024-05-24,1779,3,-0.001476909572254187,9.91536236432119e-05,-1.2317703747231543
2024-05-27,1780,0,0.03673641018436696,0.0024992538974986443,0.7348378647435839
2024-05-27,1781,1,0.03189057768082265,0.0006505662783991936,1.8966715209573304
2024-05-27,1782,2,0.012308065162377493,0.00019109428073860302,-0.10409321286295967
2024-05-27,1783,3,0.00019563741193620934,9.977754006055582e-05,-1.2712869146452686
2024-05-28,1784,0,0.021364218375027375,0.002750152171018139,0.4073883881361038
2024-05-28,1785,1,0.024135211098949248,0.000682480309879124,1.8935453085213387
2024-05-28,1786,2,0.010563520072573922,0.00019443919991327585,0.1749494288975702
2024-05-28,1787,3,0.0008260974945068812,0.00010041391317153523,-0.9381571846673867
2024-05-29,1788,0,0.015742112268001304,0.00303766357848395,0.2856229946851074
2024-05-29,1789,1,0.022490620655970163,0.0007170255641009636,2.057944620917816
2024-05-29,1790,2,0.010527691542965449,0.0001979084533484861,0.30402997755272076
2024-05-29,1791,3,-0.0018922388417557529,0.00010106228236838942,-1.317727336797289
2024-05-30,1792,0,-0.052501615408584765,0.0033684348507575295,-0.9046041801726936
2024-05-30,1793,1,-0.012151370068638118,0.0007544926132669173,1.601887517656207
2024-05-30,1794,2,-0.004849109850902034,0.00020150816318059304,0.3012663010766272
2024-05-30,1795,3,-0.011571858508280335,0.00010172285444682833,-1.3974499827263387
2024-05-31,1796,0,0.004868328481158098,0.003750518173605022,0.07949397915945391
2024-05-31,1797,1,0.01324593736436619,0.0007952118504183368,1.5049511300131546
2024-05-31,1798,2,0.0028666318432379947,0.00020524502506860862,-0.25517279408094673
2024-05-31,1799,3,-0.008559573885219524,0.00010239602859268746,-1.7692884842041754
2024-06-03,1800,0,0.09042216484796818,0.00419370458339328,1.3962911435989762
2024-06-03,1801,1,0.04471328018095094,0.0008395598585997049,0.7579625424667857
2024-06-03,1802,2,0.023518285616708424,0.00020912622492111135,0.6180309996971213
2024-06-03,1803,3,0.0035008027301466904,0.0001030822759937225,-1.3626452627044696
2024-06-04,1804,0,-0.03440303564494329,0.00470994398442439,-0.5012898305674541
2024-06-04,1805,1,-0.002303644390820231,0.0008879669937869515,1.6494918185415661
2024-06-04,1806,2,0.0012275434041972635,0.0002131594469121073,0.4669676550384266
2024-06-04,1807,3,-0.009539890608518595,0.00010378211095384033,-1.5876482003089767
2024-06-05,1808,0,-0.021065017492075414,0.005313875995012465,-0.28897223462583493
2024-06-05,1809,1,0.004429579822119743,0.0009409263998936363,1.7643962016960015
2024-06-05,1810,2,0.002437960953478882,0.00021735290746225015,0.22217945963548438
2024-06-05,1811,3,-0.008882939407903193,0.00010449608474693375,-1.6841064085525657
2024-06-06,1812,0,-0.005227098777282654,0.006023503021329468,-0.06734977370700837
2024-06-06,1813,1,0.008151815833853472,0.0009990047465811812,1.3818068296579835
2024-06-06,1814,2,0.003037673388016311,0.00022171539868105433,0.04531456637674162
2024-06-06,1815,3,-0.009225811025634915,0.00010522478472496558,-1.7912362865129676
2024-06-07,1816,0,0.0674242368084068,0.006861046386816895,0.8139933586156153
2024-06-07,1817,1,0.03302567338526916,0.001062855053285865,0.9694227293188329
2024-06-07,1818,2,0.009547590281407885,0.0002262563374530703,-0.4982095956985444
2024-06-07,1819,3,-0.004472292037407455,0.00010596883433876234,-1.7207755893429295
2024-06-11,1820,0,-0.046665033213189155,0.007854038740396956,-0.5265565987987029
2024-06-11,1821,1,0.00158870473076924,0.001133232048788776,2.543189368135007
2024-06-11,1822,2,-0.0016650582539412123,0.00023098581957648173,-0.21065808441489106
2024-06-11,1823,3,-0.010893531103601362,0.00010672889300845426,-1.8980442175726238
2024-06-12,1824,0,0.09476424850773908,0.009036722300608119,0.9968712124384814
2024-06-12,1825,1,0.038164267016463645,0.0012110106218251922,0.5747663825951165
2024-06-12,1826,2,0.014257759881192291,0.00023591467919009074,-0.08010852162890766
2024-06-12,1827,3,-0.0018773010134180597,0.0001075056555860024,-1.5367781746568665
2024-06-13,1828,0,0.02450566848285035,0.010451844064448637,0.23970113649642297
2024-06-13,1829,1,0.02096379772781562,0.0012972080510208301,1.67901297569241
2024-06-13,1830,2,0.011359897164043585,0.0002410545539703214,0.4933444550258386
2024-06-13,1831,3,-0.0012357943341339307,0.00010829985135902274,-1.2073018183967668
2024-06-14,1833,0,-0.043482778839951636,0.0013930108693155658,-1.165037858077032
2024-06-14,1834,1,-0.016337852958319313,0.00024641795669766474,-0.008891495198936306
2024-06-14,1835,2,-0.018745592282630348,0.00010911224261272893,-1.4414135160807224
2024-06-17,1837,0,0.014585276790800517,0.0015140339092795463,0.37484081572446637
2024-06-17,1838,1,0.007347904011823121,0.000252058777393087,0.2821867375979731
2024-06-17,1839,2,-0.002467753371531621,0.00011095290031058045,-0.8662087809009139
2024-06-18,1841,0,-0.015215500924353559,0.0016337512643245823,-0.3764378518323542
2024-06-18,1842,1,-0.006198340099359927,0.00025874503129307816,-0.11123479612418018
2024-06-18,1843,2,-0.010948113844050204,0.0001129442369015046,-1.1212504981060303
2024-06-19,1845,0,0.022886548568449277,0.001767956940078007,0.5443076795216494
2024-06-19,1846,1,0.01082333262424559,0.0002651835520420489,0.3948688281115216
2024-06-19,1847,2,0.0018692762718850887,0.00011423580778636591,-0.4777933824863839
2024-06-20,1849,0,0.010377926332212774,0.001918965114759624,0.23690653658559993
2024-06-20,1850,1,0.006195885037003759,0.0002717119257574815,0.36351504967314496
2024-06-20,1851,2,-0.000290524523221862,0.00011528973284395155,-0.4401485606528567
2024-06-21,1853,0,0.02864681727243873,0.002089471445018601,0.6266977820165665
2024-06-21,1854,1,0.009949133943085279,0.00027848154514664855,0.08034055649749285
2024-06-21,1855,2,0.001477996786891516,0.0001162821631795386,-0.5179069269462743
2024-06-24,1856,0,0.0028563451989607053,0.0022826780431059045,0.05978446697595191
2024-06-24,1857,1,0.005176513020314168,0.0006231643921201151,0.5072594248876728
2024-06-24,1858,2,0.008848218331911607,0.00028555639122722506,0.9435180078879509
2024-06-24,1859,3,0.003202835708758081,0.0001172710240943846,-0.0452820510303208
2024-06-25,1860,0,-0.027125742032520647,0.0024987780044144117,-0.5426474794256716
2024-06-25,1861,1,-0.0051087553401553965,0.0006504267261914283,1.103679490368323
2024-06-25,1862,2,-0.001973052244815275,0.0002912282451254488,0.5092522185188121
2024-06-25,1863,3,-0.0027145704200425003,0.00011712397717141371,-0.2842918322941466
2024-06-26,1864,0,-0.01872375345901764,0.0027496895311038823,-0.3570681257369731
2024-06-26,1865,1,-0.006143066481849049,0.0006822962895834962,0.3805235390694994
2024-06-26,1866,2,-0.004805345840103094,0.0002988908037409543,-0.027652693440405274
2024-06-26,1867,3,-0.007070397029134021,0.00011799337533939636,-0.7416650629102108
2024-06-27,1868,0,-0.002063330266156734,0.0030372206171107355,-0.037439546459394304
2024-06-27,1869,1,-0.005533376121737387,0.000716832547166552,-0.6199174879883824
2024-06-27,1870,2,0.003994742708993294,0.00030701994289566835,0.872284882492251
2024-06-27,1871,3,-0.002740728108639394,0.00011897658507560407,-0.40578029789421244
2024-06-28,1872,0,0.057855493086528285,0.003368014670748751,0.9969138095596344
2024-06-28,1873,1,0.03257958582499101,0.0007542985827166678,0.8414868863503936
2024-06-28,1874,2,0.015200482789292813,0.0003155870954319956,-0.42357809748421765
2024-06-28,1875,3,0.003885953442042199,0.00012000587358686981,-0.7660434438526571
2024-07-01,1876,0,0.023668620829800535,0.0037501217727632158,0.38650068433957274
2024-07-01,1877,1,0.008456569171334992,0.0007950186130265315,-0.27941109260415714
2024-07-01,1878,2,0.004682378024653121,0.00032460837653282634,-0.13153227830488584
2024-07-01,1879,3,-0.0016173815810525544,0.00012106528845349612,-0.5632625726646712
2024-07-02,1880,0,0.003740556799045419,0.00419333232724292,0.057763913988501454
2024-07-02,1881,1,0.008954498040580502,0.0008393675872916402,0.9936123891167989
2024-07-02,1882,2,0.0014500434699225226,0.0003341125584587924,-0.29397774344435945
2024-07-02,1883,3,0.0003959018148660537,0.00012215163944002418,-0.2679149516029647
2024-07-03,1884,0,-0.00806177266378895,0.004709595979171287,-0.11747317889569905
2024-07-03,1885,1,0.006227101316538378,0.000887775417068201,1.3014734778448849
2024-07-03,1886,2,0.0006783716776920176,0.00034413389684847195,-0.10264259892569254
2024-07-03,1887,3,-0.0011623004492829735,0.00012326498841866705,-0.45459374177333756
2024-07-04,1888,0,0.010667412144267502,0.005313552174111607,0.14634119600923778
2024-07-04,1889,1,0.006562676024090122,0.0009407351069767441,0.2982831157362265
2024-07-04,1890,2,0.0059643644963286654,0.0003547105273644629,0.37416681087081394
2024-07-04,1891,3,0.002537133515313445,0.0001244062383570223,-0.02211589433689011
2024-07-05,1892,0,0.018039278529056832,0.006023203162988462,0.23243707846347436
2024-07-05,1893,1,0.005703660312710891,0.0009988132653032892,-0.1940804827284192
2024-07-05,1894,2,0.0036905224349392807,0.0003658843464660015,0.017746507868234767
2024-07-05,1895,3,-0.0004479795539743814,0.00012557654064006987,-0.2869109988333103
2024-07-08,1896,0,0.021684114627993467,0.006860770117333457,0.2617913306296598
2024-07-08,1897,1,0.01346273877270504,0.001062662872084748,0.6945700482567446
2024-07-08,1898,2,0.011713729314322303,0.00037770130630317275,0.7256786566409631
2024-07-08,1899,3,0.006223217553626426,0.00012677715480792493,0.1220393147309877
2024-07-09,1900,0,0.022174617248632997,0.00785378553684193,0.25021688512661727
2024-07-09,1901,1,0.003325677624577264,0.0011330386259266558,-0.6579194836463946
2024-07-09,1902,2,0.0028572064281653375,0.0003902118546781616,0.012784303073744934
2024-07-09,1903,3,-0.0020902616778681743,0.00012800941691712105,-0.38173077457361393
2024-07-10,1904,0,-0.03909375778187034,0.009036491496126207,-0.41125150066135185
2024-07-10,1905,1,-0.013159907749471893,0.0012108153923360396,0.10999780290030259
2024-07-10,1906,2,-0.004848900426229201,0.00040347145981946107,0.34886356223486753
2024-07-10,1907,3,-0.007055778083215593,0.00012927473285091555,-0.6706924791313968
2024-07-11,1908,0,-0.03809484292346452,0.010451634856911978,-0.3726267879404523
2024-07-11,1909,1,-0.010280267517969476,0.0012970104337585732,0.38179342078985085
2024-07-11,1910,2,-0.008347610835164034,0.0004175412132458706,-0.3302142292383824
2024-07-11,1911,3,-0.009462050847121938,0.0001305745769444629,-0.9684511609511082
2024-07-12,1913,0,0.0068160183820171645,0.0013928102745221788,0.18263532091837495
2024-07-12,1914,1,0.002797183486685253,0.0004324885182945627,-0.10571423672510141
2024-07-12,1915,2,-0.005118796403694441,0.00013191049152983745,-0.9566422512368365
2024-07-15,1917,0,0.030810599715839194,0.0015115349669049534,0.7924850034207478
2024-07-15,1918,1,0.014844871586024395,0.0004485473082936058,-0.12181255259495843
2024-07-15,1919,2,0.004828390151646433,0.00013457274276023264,-0.2821218799375162
2024-07-16,1921,0,0.02413872173041893,0.0016312875307389263,0.5976528708208811
2024-07-16,1922,1,0.017348118325410715,0.00046609561822800484,0.7054597704791555
2024-07-16,1923,2,0.006767448912702513,0.0001375971322733863,-0.04562275777409041
2024-07-17,1925,0,0.011014672619041765,0.001765528480029495,0.2621405640986047
2024-07-17,1926,1,0.015041232447912459,0.00048441017133258305,1.2919263909506344
2024-07-17,1927,2,0.007173653107018365,0.0001397216785393832,0.2190193067782632
2024-07-18,1929,0,-0.01340394004181529,0.0019165711671082514,-0.30617519373873237
2024-07-18,1930,1,0.003264852084781472,0.0005037847472769757,1.3080993357320507
2024-07-18,1931,2,-0.00213527925421364,0.00014149083347204873,-0.371113446676482
2024-07-19,1933,0,0.03077810952020063,0.0020871137267024767,0.6737036239714908
2024-07-19,1934,1,0.017858349424895115,0.0005244380287751123,0.4386016345357053
2024-07-19,1935,2,0.002498624558838404,0.00014315485082128657,-0.6766951032664236
2024-07-22,1936,0,0.006283917263464042,0.0022803597214087886,0.13159178488301732
2024-07-22,1937,1,0.007703401383075854,0.0005465381442411108,0.641441459051323
2024-07-22,1938,2,0.0003864246209002442,0.00014481042601835508,-0.3492644436311791
2024-07-22,1939,3,-0.004949387620492126,9.152204552722142e-05,-0.9652660156606347
2024-07-23,1940,0,0.04793895768198354,0.002500101530962076,0.9587596850786899
2024-07-23,1941,1,0.031525492166319134,0.000568569589984267,1.3272944167951783
2024-07-23,1942,2,0.011870657499377706,0.00014391497560936113,-0.04366534719168556
2024-07-23,1943,3,0.004388146586149003,8.965041011233747e-05,-0.6220390995660737
2024-07-24,1944,0,-0.0030157002404893746,0.002750949949105532,-0.05749721724570604
2024-07-24,1945,1,0.009511008708583873,0.0005938011225064907,1.474728475754968
2024-07-24,1946,2,0.003657734039505249,0.00014518554472514353,0.09945222178351007
2024-07-24,1947,3,-0.0005778629057832108,8.965630455957807e-05,-0.5305581962064452
2024-07-25,1948,0,-0.005420327712480355,0.0030384374641582207,-0.09833325008313631
2024-07-25,1949,1,0.008201167050184296,0.0006211527223924466,1.4331665747185989
2024-07-25,1950,2,0.0026867780434212327,0.00014687638864980529,0.02874661807610818
2024-07-25,1951,3,-0.0032796411974606032,9.001395431324061e-05,-0.8676521552667843
2024-07-26,1952,0,-0.04083935340259577,0.0033691903765511733,-0.7035842056013452
2024-07-26,1953,1,-0.009210024085549565,0.0006506937967774935,1.0830176454558935
2024-07-26,1954,2,-0.006055874824306501,0.0001487036707286112,-0.2670423066434595
2024-07-26,1955,3,-0.008812303857013551,9.045667274676046e-05,-0.9485458071034572
2024-07-29,1956,0,0.04608553646985292,0.0037512557414427984,0.75244768573655
2024-07-29,1957,1,0.03046961141620573,0.0006826205107759239,1.5749737523421146
2024-07-29,1958,2,0.008914312613133052,0.00015060447815665287,-0.31887072802859795
2024-07-29,1959,3,0.00252627057770919,9.09243361611976e-05,-0.7417366826056436
2024-07-30,1960,0,0.01599088497498595,0.00419442346376362,0.2469086825928878
2024-07-30,1961,1,0.012524429784000854,0.0007171819799117921,0.8357023686673725
2024-07-30,1962,2,0.0030327302194740266,0.00015256617562291972,-0.20623759337229952
2024-07-30,1963,3,-0.004364850474929856,9.14035120216611e-05,-1.1016444021993816
2024-07-31,1964,0,-0.20357460042796077,0.004710643237641768,-2.9660842586316694
2024-07-31,1965,1,-0.08570247119251778,0.0007546671714706042,-0.9775112674918202
2024-07-31,1966,2,-0.044472622465297054,0.00015458781517171098,-1.7842269027767887
2024-07-31,1967,3,-0.035810104720738256,9.189145949119694e-05,-1.7652451137384693
2024-08-01,1968,0,0.09710239880155605,0.005314554686492689,1.3319763649765421
2024-08-01,1969,1,0.03186214023070752,0.000795406085225548,-0.5921797957606116
2024-08-01,1970,2,0.00798674018723341,0.00015667119730298948,-0.5415899712614919
2024-08-01,1971,3,0.000550343431376327,9.238785090309077e-05,-0.8085427508534163
2024-08-02,1972,0,0.0016748879646816157,0.006024160279046238,0.021579307454926883
2024-08-02,1973,1,0.006340469729533733,0.0008397751633110949,0.7730384781416724
2024-08-02,1974,2,0.0034165558331380463,0.00015881884482492795,0.17069192524000862
2024-08-02,1975,3,-0.0005378826690858422,9.289290367147832e-05,-0.41717216274546687
2024-08-05,1976,0,-0.04136537868870026,0.006861681424249966,-0.49936917319682433
2024-08-05,1977,1,-0.002362395073538002,0.0008882046531715761,1.6203892125360493
2024-08-05,1978,2,0.0009127849930009868,0.00016103356238370716,0.25079968246128304
2024-08-05,1979,3,-0.0019363751624054439,9.340696985947328e-05,-0.4582150557418542
2024-08-06,1980,0,0.07411527399759237,0.007854650871577046,0.8362656830932996
2024-08-06,1981,1,0.028827702873315063,0.0009411875734248387,0.5287009403731182
2024-08-06,1982,2,0.007076876804231611,0.00016331835045335844,-0.41376418131913023
2024-08-06,1983,3,-0.000373131019032049,9.393044818818911e-05,-0.9222417919918382
2024-08-07,1984,0,0.05300933383948682,0.00903731095249707,0.5576127991282757
2024-08-07,1985,1,0.0231734054587339,0.0009992904415453067,0.8090418923210526
2024-08-07,1986,2,0.008477617072694711,0.00016567639659374826,0.07153080542049914
2024-08-07,1987,3,0.0023245139269574312,9.446376503655118e-05,-0.49733571030533746
2024-08-08,1988,0,-0.133989371101637,0.010452408787339168,-1.310575833606243
2024-08-08,1989,1,-0.027223027698603845,0.0010631660971813159,1.9170431004992199
2024-08-08,1990,2,-0.01056709753997847,0.0001681110833815776,-0.2840636940171488
2024-08-08,1991,3,-0.011118984802243381,9.500736948988538e-05,-1.0298027117951878
2024-08-09,1993,0,0.04786288662161162,0.001133569064016867,1.4215917514515235
2024-08-09,1994,1,0.014261317374623435,0.00017062600018181892,-0.18615748197894733
2024-08-09,1995,2,0.0037065933720893014,9.55617309052737e-05,-0.8406846884738032
2024-08-12,1997,0,-0.029317605390947958,0.0012256476954021307,-0.8374245114437157
2024-08-12,1998,1,-0.011938670824185642,0.00017339886360635506,-0.37795080599973563
2024-08-12,1999,2,-0.011346894343741514,9.701021644636857e-05,-0.7113192885149491
2024-08-13,2001,0,0.020984853219526606,0.0013121134205750931,0.5793223011098416
2024-08-13,2002,1,0.0044160875096460085,0.00017701934908215887,-0.27138907253395084
2024-08-13,2003,2,-0.000947906072985439,9.86535727994161e-05,-0.6123364855318192
2024-08-14,2005,0,0.010521027841555675,0.0014081314779477512,0.2803732438646983
2024-08-14,2006,1,0.006554372099060103,0.00018016472460324106,0.46116820239068995
2024-08-14,2007,2,0.0027091754115486644,9.964445769623616e-05,-0.048508395439679955
2024-08-15,2009,0,-0.001783211796439317,0.0015151358467517858,-0.04581177739826635
2024-08-15,2010,1,0.003041405652182756,0.00018319089202556568,0.47929301456919493
2024-08-15,2011,2,0.0003079300223518544,0.00010040466380577212,-0.08395194484143306
2024-08-16,2013,0,-0.0030769932617569426,0.001634760623006118,-0.07610259415966622
2024-08-16,2014,1,0.0003330612576401479,0.0001862497454851541,0.16172645379320005
2024-08-16,2015,2,-0.0007030831423948426,0.00010109893167364955,-0.08540933581069335
2024-08-19,2016,0,-0.013885100307840417,0.0017689265209504422,-0.3301369425418722
2024-08-19,2017,1,0.006130474275383942,0.0006857858017026609,1.945613962750915
2024-08-19,2018,2,-0.0028355259192458272,0.00018939539957535758,-0.46693532422710865
2024-08-19,2019,3,-0.003331098331372361,0.0001017817140520468,-0.5563537906642401
2024-08-20,2020,0,0.005282726117407807,0.001914393767503698,0.12073757794417234
2024-08-20,2021,1,0.016928300196305597,0.0007173802410139787,1.8676512367864087
2024-08-20,2022,2,0.003414515556563885,0.0001913895432258669,-0.29752436640254926
2024-08-20,2023,3,0.0005242501667454512,0.00010172294453472792,-0.47765891960295215
2024-08-21,2024,0,-0.04070936909867573,0.0020849385403066195,-0.891554185462563
2024-08-21,2025,1,-0.01048485322754529,0.0007548173959322636,1.773026758186399
2024-08-21,2026,2,-0.011435275518274803,0.00019469488145061126,-0.6816425981482953
2024-08-21,2027,3,-0.008938080667976037,0.0001023477223979192,-0.6959041331132552
2024-08-22,2028,0,-0.025794109349607162,0.0022781905087680392,-0.540412663773108
2024-08-22,2029,1,0.0021740726364871885,0.0007955159151973229,2.286074907776132
2024-08-22,2030,2,-0.0055648135314569636,0.0001981602896789937,-0.5916729670162162
2024-08-22,2031,3,-0.004365115089667727,0.0001030217838077658,-0.5561383451062211
2024-08-23,2032,0,-0.0037950124379497936,0.0024979719916529176,-0.07593105276910596
2024-08-23,2033,1,0.013480714476378766,0.0008398428642139223,2.1148913793787316
2024-08-23,2034,2,-0.00558881696483975,0.0002017652373210053,-1.3195005994251698
2024-08-23,2035,3,-0.005993069817969713,0.00010371801127365867,-1.005075700201275
2024-08-26,2036,0,0.00439119572974476,0.0027488617031885946,0.08375415281692583
2024-08-26,2037,1,0.014999927404418092,0.0008882269483813359,1.705799717585986
2024-08-26,2038,2,-0.0029315856115102006,0.0002055099698407789,-1.0932158862585204
2024-08-26,2039,3,-0.005368874205780701,0.00010442985257484792,-1.0351024463471208
2024-08-27,2040,0,-0.022323831047589608,0.0030363665014636783,-0.4051274134749394
2024-08-27,2041,1,0.0073569418474972136,0.0009411608239253854,2.6345451724134166
2024-08-27,2042,2,-0.007311871494112998,0.0002093999099401443,-1.1624684365558993
2024-08-27,2043,3,-0.005584397372991438,0.00010515587863112664,-0.812206166812959
2024-08-28,2044,0,0.0033603418757583675,0.0033671332696939946,0.05790996615293984
2024-08-28,2045,1,0.015186939557558569,0.0009992110242374697,1.8193828432152397
2024-08-28,2046,2,-0.00225804820750488,0.00021344225250237092,-1.0014620703369146
2024-08-28,2047,3,-0.0031355184031945926,0.00010589606683964393,-0.7522198694411665
2024-08-29,2048,0,-0.023337760301510437,0.0037492143515008747,-0.3811439579690928
2024-08-29,2049,1,0.0014442182862233997,0.0010630305609266423,1.8392592723426935
2024-08-29,2050,2,-0.011452684879735109,0.00021764505957068433,-1.5194317302278513
2024-08-29,2051,3,-0.008748721999879683,0.00010665079082975814,-0.9630154352625132
2024-08-30,2052,0,-0.03290325388071811,0.0041924009329770764,-0.5081681527180077
2024-08-30,2053,1,-0.007277927386202095,0.0011333742242121939,1.2781972295017268
2024-08-30,2054,2,-0.01148406701665404,0.00022201705054736396,-1.1091865541069459
2024-08-30,2055,3,-0.01018201400570935,0.0001074205533558633,-0.9997922686030736
2024-09-02,2056,0,0.032204048058819795,0.004708643052714443,0.4693129968792095
2024-09-02,2057,1,0.02663611114564137,0.0012111170197856174,1.4489414229584716
2024-09-02,2058,2,0.0042954073370132465,0.00022656758486899398,-0.7311185327853481
2024-09-02,2059,3,0.001179333496577839,0.00010820591883785214,-0.5492500240661365
2024-09-03,2060,0,0.04053386379875556,0.005312580442304513,0.5561158129882963
2024-09-03,2061,1,0.03350608787195845,0.0012972763963928881,1.8864536928820437
2024-09-03,2062,2,0.008144396025210256,0.00023130669941336948,-0.518603495448637
2024-09-03,2063,3,0.00324355772709619,0.00010900749793852443,-0.5539384549984979
2024-09-04,2064,0,-0.04442463921610427,0.006022215595160403,-0.5724608088746694
2024-09-04,2065,1,-0.00261639269499004,0.0013930391095968897,2.486568322335793
2024-09-04,2066,2,-0.006885622717072961,0.0002362451641993942,-0.7384826345396877
2024-09-04,2067,3,-0.005661855314316636,0.00010982594512352939,-0.7743406288641854
2024-09-05,2068,0,-0.029386543945453827,0.006859769891306027,-0.35480827434530554
2024-09-05,2069,1,0.004531391335506153,0.0014997937844555306,2.443235329467754
2024-09-05,2070,2,-0.008205289569581439,0.00024139454733945707,-1.3102558043767305
2024-09-05,2071,3,-0.008208149130820859,0.00011066195911805852,-1.1991045011027732
2024-09-06,2072,0,0.008103364117768134,0.007852776001520812,0.09144369138084771
2024-09-06,2073,1,0.025745648591001594,0.001619170507811149,2.9977254983034656
2024-09-06,2074,2,0.0012995705905702142,0.00024676728744236847,-1.036549894818749
2024-09-06,2075,3,-0.0005518408418972304,0.00011151628369331963,-0.8424080167245244
2024-09-09,2076,0,0.05775295511877989,0.009035476128203592,0.6075733131682275
2024-09-09,2077,1,0.041976611459610055,0.0017530891187746843,2.292052958570775
2024-09-09,2078,2,0.0024267210098414538,0.00025237677356795927,-1.64044623469128
2024-09-09,2079,3,-0.0013068549316456422,0.0001123897081215424,-1.1114471781571582
2024-09-10,2080,0,-0.015181419608955166,0.010450617211985126,-0.1485051154991581
2024-09-10,2081,1,0.015327562422233099,0.0019038182950973843,2.9347853302389972
2024-09-10,2082,2,-0.005725517534921752,0.000258237433376667,-1.5504544984802715
2024-09-10,2083,3,-0.0059373902385921745,0.00011328306712157033,-1.2153500134342579
2024-09-11,2085,0,0.022146218712779303,0.0020740480800960875,0.48628421755364676
2024-09-11,2086,1,-0.0027709471678596595,0.00026436483033572987,-1.3570435010097082
2024-09-11,2087,2,-0.004278921958972382,0.00011419724025367522,-0.7467806968929201
2024-09-12,2089,0,-0.015845175305116754,0.0022827500545308486,-0.33164073387812537
2024-09-12,2090,1,-0.010700350496917331,0.00027086781547732986,-0.7850385679881914
2024-09-12,2091,2,-0.006366884582989299,0.00011606390540675802,-0.2566315751796365
2024-09-13,2093,0,-0.007970934736799933,0.0025025163507680303,-0.15933852458080683
2024-09-13,2094,1,-0.0068654424273210495,0.0002782881595871714,-0.5992959496583777
2024-09-13,2095,2,-0.001538542859168223,0.00011787917731005368,0.18728015973725734
2024-09-18,2097,0,0.009321246719722905,0.0027533491187552847,0.17764106246853054
2024-09-18,2098,1,0.005736571582993528,0.0002855661096295883,0.405166767762835
2024-09-18,2099,2,0.008052595458989623,0.00011914555327831028,0.7952031842629727
2024-09-19,2101,0,-0.012221001853831653,0.0030407849911920962,-0.2216225530095481
2024-09-19,2102,1,-0.003946448693956727,0.00029304207313761524,-0.0717055871642081
2024-09-19,2103,2,0.0014594991695091424,0.0001202620770674496,0.49115932130798023
2024-09-20,2105,0,0.05247907940582894,0.003371474496598099,0.9038081819651814
2024-09-20,2106,1,0.012765077104220476,0.00030084562015046933,-0.17736396350558128
2024-09-20,2107,2,0.010006672832837515,0.00012135513511562032,0.45963857844383665
2024-09-23,2108,0,-0.016768493417642555,0.00375347096811886,-0.2737017121644975
2024-09-23,2109,1,-0.007839028260321061,0.0007973472691760991,-0.05147294630607304
2024-09-23,2110,2,-0.007431727110758651,0.0003090323971202999,-0.4156325774997238
2024-09-23,2111,3,-0.0004923631786676215,0.00012246109629711457,0.39840463341799187
2024-09-24,2112,0,-0.1652058896589388,0.004193406722982118,-2.5511854682952886
2024-09-24,2113,1,-0.07621923274017645,0.0008394596651620743,-0.6424113467889441
2024-09-24,2114,2,-0.04938263062139045,0.0003158259746356519,-0.9411175224718223
2024-09-24,2115,3,-0.026182891054147752,0.00012229230844909317,-0.2892711790029383
2024-09-25,2116,0,0.05496271546901989,0.004709653377638562,0.8008915447199241
2024-09-25,2117,1,0.015774380259328154,0.0008877980143439881,-0.9937816913095725
2024-09-25,2118,2,0.0028691833140951804,0.00032471499789985155,-1.0776452217414179
2024-09-25,2119,3,0.0010167335204810295,0.00012325885508561934,-0.14801603703252483
2024-09-26,2120,0,-0.3172134798876999,0.005313602944032263,-4.35168132975817
2024-09-26,2121,1,-0.10675365142772451,0.0009407428354376825,3.080091647680711
2024-09-26,2122,2,-0.07845760116004587,0.00033419082924593087,-1.9920177958501533
2024-09-26,2123,3,-0.04431431603434816,0.00012437138965049182,-1.7207858355843735
